family,model_name,window_size,setup_key,effective_config_json,effective_config_summary,avg_tune_abs_error_pct_mean,avg_tune_close_RMSE_pct,avg_tune_close_RMSE,avg_tune_close_MAE,avg_tune_close_R2,n_indices,config_index,config_key,config_summary,config_json,source_rows,selection_rank,is_top5,is_selected_best
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.0}",hid=64 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 wd=0e+00,1.8386617099311904,2.2408772847769405,266.60318483897044,216.68807859118706,0.8801405591698276,4,37,f7c98caf9e6b4f42,hid=64 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.0}",12,28,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.0001}",hid=64 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 wd=1e-04,1.8386639709298045,2.2408797832267537,266.60347976288836,216.6883431689232,0.8801402846918441,4,38,785b7c0f496f7ab5,hid=64 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.0001}",12,29,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.001}",hid=64 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 wd=1e-03,1.838669747227679,2.240886309466658,266.604246468249,216.6889930138221,0.8801395770515786,4,39,d7e967a0633e9561,hid=64 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.001}",12,30,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.0}",hid=128 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 wd=0e+00,1.9222185415528361,2.3340967516175675,277.9350885101064,226.98300267560447,0.8694821853970818,4,73,d0fe9f0dd528a9f9,hid=128 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.0}",12,31,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.0001}",hid=128 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 wd=1e-04,1.9222185415528361,2.3340967516175675,277.9350885101064,226.98300267560447,0.8694821853970818,4,74,11dea779390fd8c8,hid=128 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.0001}",12,32,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.001}",hid=128 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 wd=1e-03,1.9222209272670467,2.3340995182689626,277.93544279590486,226.9832948710584,0.8694818654427463,4,75,6c1461218388fa62,hid=128 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.001}",12,33,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.001, ""num_layers"": 2, ""weight_decay"": 0.0}",hid=32 layers=2 drop=0.00 lr=1e-03 bs=16 ep=32 wd=0e+00,2.0111769352300297,2.4470040418657963,291.2790304896408,237.00856314956874,0.8566432934418876,4,4,a8474b8222f2d717,hid=32 layers=2 drop=0.00 lr=1e-03 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.001, ""num_layers"": 2, ""weight_decay"": 0.0}",12,34,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.001, ""num_layers"": 2, ""weight_decay"": 0.0001}",hid=32 layers=2 drop=0.00 lr=1e-03 bs=16 ep=32 wd=1e-04,2.011179092359263,2.4470064589155656,291.2793214615701,237.0088166802178,0.8566429976185509,4,5,e8680f6d5bf57645,hid=32 layers=2 drop=0.00 lr=1e-03 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.001, ""num_layers"": 2, ""weight_decay"": 0.0001}",12,35,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.001, ""num_layers"": 2, ""weight_decay"": 0.001}",hid=32 layers=2 drop=0.00 lr=1e-03 bs=16 ep=32 wd=1e-03,2.011197237489187,2.447027065897317,291.2818021020716,237.01098936607391,0.8566405648061113,4,6,a35df626333e1cc9,hid=32 layers=2 drop=0.00 lr=1e-03 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.001, ""num_layers"": 2, ""weight_decay"": 0.001}",12,36,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.0}",hid=32 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 wd=0e+00,2.047659938988523,2.48715233548471,295.379526868032,240.83106380134686,0.852268261641505,4,10,958b0a724daf35f7,hid=32 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.0}",12,37,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.0001}",hid=32 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 wd=1e-04,2.0476612613812994,2.487153858331147,295.37970320282426,240.831219565275,0.8522680729332509,4,11,50ae08e697f197c8,hid=32 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.0001}",12,38,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.001}",hid=32 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 wd=1e-03,2.0476649591146443,2.4871583161532866,295.3802476107715,240.8316537157982,0.8522675334110262,4,12,95ed19339660f502,hid=32 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.001}",12,39,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.0}",hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 wd=0e+00,2.0483824293486457,2.4823224110979902,295.84635671709464,241.53309044471155,0.8521934465403169,4,70,91e7eae0194ceeb2,hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.0}",12,40,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.0001}",hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 wd=1e-04,2.0483846586638603,2.4823248393703663,295.8466727431841,241.53338540193724,0.8521931447757071,4,71,007eaaf2a4b5f3f8,hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.0001}",12,41,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.001}",hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 wd=1e-03,2.0483901403574074,2.4823312123792953,295.84739744774555,241.53398829671593,0.852192392514873,4,72,a922dac38a624d28,hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.001}",12,42,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.0}",hid=64 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 wd=0e+00,2.1348599776137123,2.587238625675622,307.9348470550962,251.44665831138647,0.8397487661299469,4,46,acfbbb414604e322,hid=64 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.0}",12,43,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.0001}",hid=64 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 wd=1e-04,2.1348599776137123,2.587238625675622,307.9348470550962,251.44665831138647,0.8397487661299469,4,47,2290342b3322ee54,hid=64 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.0001}",12,44,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.001}",hid=64 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 wd=1e-03,2.1348615687072754,2.5872404824403996,307.93509639546204,251.44684555951287,0.8397485268206136,4,48,53d8b6cff25b8e85,hid=64 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.001}",12,45,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.001, ""num_layers"": 3, ""weight_decay"": 0.0}",hid=32 layers=3 drop=0.00 lr=1e-03 bs=16 ep=32 wd=0e+00,2.144980633509539,2.598432758448545,309.5664507420651,252.96896017083213,0.8381058911919816,4,7,2e57d10530d29037,hid=32 layers=3 drop=0.00 lr=1e-03 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.001, ""num_layers"": 3, ""weight_decay"": 0.0}",12,46,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.001, ""num_layers"": 3, ""weight_decay"": 0.0001}",hid=32 layers=3 drop=0.00 lr=1e-03 bs=16 ep=32 wd=1e-04,2.1449822710165938,2.5984347701592765,309.5667002720458,252.96917006548713,0.8381056398582459,4,8,8935cfee2e2c465f,hid=32 layers=3 drop=0.00 lr=1e-03 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.001, ""num_layers"": 3, ""weight_decay"": 0.0001}",12,47,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.001, ""num_layers"": 3, ""weight_decay"": 0.001}",hid=32 layers=3 drop=0.00 lr=1e-03 bs=16 ep=32 wd=1e-03,2.1449966563726615,2.59845190846957,309.568707637983,252.97081166263078,0.8381034926914207,4,9,d8e6e23652316ff7,hid=32 layers=3 drop=0.00 lr=1e-03 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.001, ""num_layers"": 3, ""weight_decay"": 0.001}",12,48,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.0}",hid=64 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 wd=0e+00,2.175677225697965,2.634191660345951,313.70344833064036,256.35635776433475,0.8336557534474358,4,40,990be76461cdaa1c,hid=64 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.0}",12,49,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.0001}",hid=64 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 wd=1e-04,2.175678263645441,2.634192825667918,313.7036012935637,256.3564889484941,0.8336556042245892,4,41,ddf8e34ce60fab14,hid=64 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.0001}",12,50,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.001}",hid=64 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 wd=1e-03,2.1756813956930205,2.6341966363346696,313.7040494109537,256.35686869211327,0.8336551254987397,4,42,c7fb6cf869f4d1d9,hid=64 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.001}",12,51,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.0}",hid=128 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 wd=0e+00,2.2050138418705827,2.6694449866187107,317.9305916332252,259.8896547895751,0.8291055068808536,4,76,f6f8eea5fb17f549,hid=128 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.0}",12,52,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.0001}",hid=128 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 wd=1e-04,2.2050138418705827,2.6694449866187107,317.9305916332252,259.8896547895751,0.8291055068808536,4,77,56a40048ecca7a09,hid=128 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.0001}",12,53,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.001}",hid=128 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 wd=1e-03,2.205015229685492,2.6694466095481637,317.9307816917107,259.8898160770468,0.8291053007778589,4,78,e1c10be65692b87f,hid=128 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.001}",12,54,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.0}",hid=32 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 wd=0e+00,2.226968081335319,2.7057703159240645,321.37921573648896,261.8581333074095,0.8248321366947758,4,19,97a95fec748924cc,hid=32 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.0}",12,55,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.0001}",hid=32 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 wd=1e-04,2.226968081335319,2.7057703159240645,321.37921573648896,261.8581333074095,0.8248321366947758,4,20,600632857ff20fa6,hid=32 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.0001}",12,56,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.001}",hid=32 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 wd=1e-03,2.226968929265127,2.705771352862311,321.37932807464125,261.85823411207934,0.8248319981603899,4,21,16cddfc88dfef05e,hid=32 layers=1 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 32, ""learning_rate"": 0.0001, ""num_layers"": 1, ""weight_decay"": 0.001}",12,57,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.0}",hid=64 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 wd=0e+00,2.306903331540772,2.7921398451012998,332.5729542386172,272.0068014153528,0.812926307348159,4,49,d28ccb338ec20570,hid=64 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.0}",12,58,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.0001}",hid=64 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 wd=1e-04,2.306903331540772,2.7921398451012998,332.5729542386172,272.0068014153528,0.812926307348159,4,50,6500ba18bbed48c1,hid=64 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.0001}",12,59,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.001}",hid=64 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 wd=1e-03,2.306903828642436,2.7921404895791526,332.5730194852002,272.0068558222568,0.8129262255652051,4,51,7457af86fe11cf87,hid=64 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.001}",12,60,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.0}",hid=64 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 wd=0e+00,2.307256399953832,2.797165927330248,332.83250964771133,271.7222552407381,0.81238398420605,4,43,5d63b2ada46811d1,hid=64 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.0}",12,61,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.0001}",hid=64 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 wd=1e-04,2.307256977560488,2.797166591933729,332.83259668107104,271.72233118946195,0.8123838933393325,4,44,6d8c182fd39ee79f,hid=64 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.0001}",12,62,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.001}",hid=64 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 wd=1e-03,2.307258415707789,2.7971681980975696,332.83277261367704,271.722478944252,0.8123836827634655,4,45,8d03bcaa237cc27c,hid=64 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 64, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.001}",12,63,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 3, ""weight_decay"": 0.0}",hid=128 layers=3 drop=0.00 lr=1e-04 bs=16 ep=32 wd=0e+00,2.3162616303840684,2.802646945683114,333.88882301250203,273.17994075447183,0.8114472842309283,4,79,050d46aace87cbba,hid=128 layers=3 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 3, ""weight_decay"": 0.0}",12,64,False,False
dl,LSTM,10,LSTM_w10,"{""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 3, ""weight_decay"": 0.0001}",hid=128 layers=3 drop=0.00 lr=1e-04 bs=16 ep=32 wd=1e-04,2.3162616303840684,2.802646945683114,333.88882301250203,273.17994075447183,0.8114472842309283,4,80,ce79613730ff7689,hid=128 layers=3 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=1e-04,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 3, ""weight_decay"": 0.0001}",12,65,False,False
